mate_name,mate_type,alignment,entity_index,component,entity_params,error_code,suppressed
"宽度13","11","0","1","ASM减速箱-1/平衡总装-输入1127-2","-0.20000000000000007;3.9812597663058114E-13;-0.10787793288385063;5.6637292898646908E-16;-0.2226762167534333;0.97489245688556747;0;0","0","False"
"宽度13","11","0","2","镜向小腿-改1.15-2","-0.193;-0.17814043112830347;0.069297084534581915;8.429554179460568E-17;0.63113257150955093;0.77567498166419013;0;0","0","False"
"宽度13","11","0","3","镜向小腿-改1.15-2","-0.193;-0.209697059703781;0.030513335451372411;-8.429554179460568E-17;-0.63113257150955093;-0.77567498166419013;0;0","0","False"
"重合186","0","1","0","镜向小腿-改1.15-2","-0.193;-0.19391874541604223;0.049905209992977165;-1;3.122387495114957E-17;8.3268318814791576E-17;0;0","0","False"
"重合186","0","1","1","ASM减速箱-1/平衡总装-输入1127-2","-0.19300000000000012;0.025751012658040501;-0.092486852768863925;1;2.4592452783809777E-15;-4.7710719628775872E-17;0;0","0","False"
"同心260","1","0","0","小腿-改1.15-1","0.1779999999999998;1.1574075031717257E-14;-0.10787793288441051;1;-3.122387495114957E-17;-8.3268318814791576E-17;0.022999999999999982;0","51","False"
"同心260","1","0","1","ASM减速箱-2/3508屁屁-1","0.20300000000000573;4.5434142559308555E-13;-0.10787793288388539;1;8.3266726846886741E-16;0;0.021000000000000001;0","51","False"
"宽度15","11","1","0","ASM减速箱-2/平衡总装-输入1127-2","0.20000000000000034;-1.5820678100908481E-14;-0.10787793288439279;-2.2144526275986532E-15;-0.22267621675343377;0.97489245688556747;0;0","0","False"
"宽度15","11","1","1","ASM减速箱-2/平衡总装-输入1127-2","0.20000000000000034;-1.5820678100908481E-14;-0.10787793288439279;4.6535824151695236E-16;-0.99980423695672538;0.019786049716413505;0;0","0","False"
"宽度15","11","1","2","小腿-改1.15-1","0.19299999999999978;-0.17814043112830349;0.069297084534581888;8.429554179460568E-17;0.63113257150955093;0.77567498166419013;0;0","0","False"
"宽度15","11","1","3","小腿-改1.15-1","0.19299999999999978;-0.20969705970378102;0.030513335451372383;-8.429554179460568E-17;-0.63113257150955093;-0.77567498166419013;0;0","0","False"
"重合187","0","1","0","小腿-改1.15-1","0.19299999999999978;-0.19391874541604226;0.049905209992977137;1;-3.122387495114957E-17;-8.3268318814791576E-17;0;0","0","False"
"重合187","0","1","1","ASM减速箱-2/平衡总装-输入1127-2","0.19300000000000042;-0.0098332245534829971;-0.13622061615329104;-1;-4.8496724830361386E-16;-2.3890263670902766E-15;0;0","0","False"
"同心261","1","1","0","RA6008-改1.15-1","0.13049999999999967;4.2486147373445904E-16;0.13049999999999992;1;7.2118487424205051E-17;3.6406793015031537E-16;0.029999999999999999;0","0","False"
"同心261","1","1","1","碗组轴承42-52-7-改1.15-2","0.17950000000000002;-6.0175940696138135E-17;0.13049999999999998;-1;3.4248999711674418E-16;3.7765340563276536E-16;0.026000000000000002;0","0","False"
"同心262","1","1","0","2_新小腿主动连杆-2","-0.18050000000000074;-6.3502763515391609E-15;0.1305;-1;3.375423018753885E-16;1.8095277708729081E-16;0.01375;0","0","False"
"同心262","1","1","1","2_新小腿链轮20T M27-2","-0.13060000000000002;-6.6193512698351339E-17;0.13049999999999998;1;0;0;0.0135;0","0","False"
"同心263","1","0","0","碗组轴承32.7-41.8-6-改1.15-3","-0.17000000000000001;-0.19391874541603688;0.04990520999299794;-1;-4.4895869143701364E-17;1.2376481904530368E-16;0.01635;0","0","False"
"同心263","1","0","1","2_膝关节螺母M27-改1.15-2","-0.1605;-0.19391874541603699;0.049905209992997676;-1;1.7817431487470582E-16;8.2413277638238322E-16;0.016350000000000003;0","0","False"
"重合190","0","1","0","2_新小腿主动连杆-2","-0.17950000000000074;-6.3506138938410357E-15;0.1305;1;-3.375423018753885E-16;-1.8095277708729081E-16;0;0","0","False"
"重合190","0","1","1","2_新小腿链轮20T M27-2","-0.17950000000000002;0.020999999999999935;0.13049999999999998;-1;0;0;0;0","0","False"
"同心270","1","1","0","镜向小腿-改1.15-2","-0.19300000000000003;5.2735593669694936E-15;-0.10787793288441054;1;-3.122387495114957E-17;-8.3268318814791576E-17;0.032499999999999994;0","0","False"
"同心270","1","1","1","ASM减速箱-1/平衡总装-输入1144-2","-0.21539999999999127;5.2735593669694936E-15;-0.10787793288441049;-1;-3.2633110765309001E-17;8.5811635405230066E-17;0.0304;0","0","False"
"同心272","1","0","0","镜向大腿-3","-0.17699999999999974;-6.332328256445659E-15;0.13049999999999998;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0.028000000000000001;0","0","False"
"同心272","1","0","1","2_新髋关节轴承座-2","-0.17000000000000001;-6.4448169023734113E-15;0.1305;1;-9.1122157459571355E-17;-1.5836050313093724E-17;0.028000000000000004;0","0","False"
"重合198","0","1","0","镜向大腿-3","-0.17699999999999974;-6.332328256445659E-15;0.13049999999999998;-1;9.6041176133885765E-18;2.9860266512610748E-16;0;0","0","False"
"重合198","0","1","1","2_新髋关节轴承座-2","-0.17700000000000002;0.025855832722130965;0.14124597200093358;1;-9.1122157459571355E-17;-1.5836050313093724E-17;0;0","0","False"
"重合199","0","1","0","2_新小腿链轮20T M27-2","-0.15750000000000003;-6.6193512698351339E-17;0.13049999999999998;-1;0;0;0;0","0","False"
"重合199","0","1","1","碗组轴承42-52-7-改1.15-5","-0.15750000000000003;-1.7382617004315735E-16;0.13050000000000025;1;3.4248999711650821E-16;3.776534056327873E-16;0;0","0","False"
"重合200","0","1","0","2_新大腿链轮20T-2","-0.1645000000000002;-6.4151912288256399E-15;0.13049999999999967;1;-3.162126892195973E-18;3.2931591312828249E-16;0;0","0","False"
"重合200","0","1","1","碗组轴承42-52-7-改1.15-5","-0.16450000000000004;-1.7622360002297291E-16;0.13050000000000025;-1;-3.4248999711650821E-16;-3.776534056327873E-16;0;0","0","False"
"重合201","0","1","0","镜向大腿-3","-0.16199999999999976;-6.3324723182098597E-15;0.13049999999999998;1;-9.6041176133885765E-18;-2.9860266512610748E-16;0;0","0","False"
"重合201","0","1","1","2_新大腿链轮20T-2","-0.1620000000000002;0.032781502201274806;0.14412435735832652;-1;3.162126892195973E-18;-3.2931591312828249E-16;0;0","0","False"
"同心275","1","0","0","镜向大腿-3","-0.16199999999999976;0.029578724940964304;0.11828938859571714;-1;9.6041176133885765E-18;2.9860266512610748E-16;0.0021000000000000012;0","0","False"
"同心275","1","0","1","2_新大腿链轮20T-2","-0.15450000000000019;0.029578724940964335;0.11828938859571711;-1;3.162126892195973E-18;-3.2931591312828249E-16;0.0016499999999999985;0","0","False"
"同心276","1","1","0","ASM减速箱-1/平衡总装-输入1144-2","-0.30888418459227529;5.2180482157382357E-15;-0.10787793288441044;1;3.2633110765309001E-17;-8.5811635405230066E-17;0.027;0","0","False"
"同心276","1","1","1","2_轮包胶-1","-0.21479999999999111;5.1625370645069779E-15;-0.10787793288441047;-1;-2.2504800824194625E-16;-1.1100195103128314E-15;0.032050000000000002;0","0","False"
"重合202","0","1","0","ASM减速箱-1/平衡总装-输入1144-2","-0.21229999999999122;0.014879338877002157;-0.079547643888646671;-1;-3.2633110765309001E-17;8.5811635405230066E-17;0;0","0","False"
"重合202","0","1","1","2_轮包胶-1","-0.21229999999999111;0.050959230927337146;-0.10583911379118725;1;2.2504800824194625E-16;1.1100195103128314E-15;0;0","0","False"
"同心277","1","0","0","ASM减速箱-1/平衡总装-输入1144-2","-0.20279999999999121;-0.0013991895737749949;-0.072905911659771089;-1;-3.2633110765309001E-17;8.5811635405230066E-17;0.00125;0","0","False"
"同心277","1","0","1","2_轮包胶-1","-0.20229999999999113;-0.0013991895737750504;-0.072905911659771144;-1;-2.2504800824194625E-16;-1.1100195103128314E-15;0.0016000000000000001;0","0","False"
"同心278","1","1","0","ASM减速箱-2/平衡总装-输入1144-2","0.2153999999999916;4.5245751589817473E-13;-0.10787793288389447;1;9.4109781412003024E-16;5.3646463900829653E-18;0.0304;0","0","False"
"同心278","1","1","1","2_轮包胶-2","0.21479999999999147;4.5255466041282943E-13;-0.10787793288389472;-1;-6.3205824510068526E-16;-1.1836567991421242E-15;0.032050000000000002;0","0","False"
"重合203","0","1","0","ASM减速箱-2/平衡总装-输入1144-2","0.21229999999999158;-0.024712783518482204;-0.1282071810437817;1;9.4109781412003024E-16;5.3646463900829653E-18;0;0","0","False"
"重合203","0","1","1","2_轮包胶-2","0.21229999999999138;0.050309145084324158;-0.099511934979879119;-1;-6.3205824510068526E-16;-1.1836567991421242E-15;0;0","0","False"
"同心279","1","1","0","ASM减速箱-2/平衡总装-输入1144-2","0.2027999999999916;-0.034525883880635724;-0.11361930399449349;1;9.4109781412003024E-16;5.3646463900829653E-18;0.00125;0","0","False"
"同心279","1","1","1","2_轮包胶-2","0.22729999999999145;-0.034525883880635627;-0.11361930399449365;-1;-6.3205824510068526E-16;-1.1836567991421242E-15;0.0016000000000000001;0","0","False"
"同心280","1","1","0","滚针轴承20-26-10-改1.15-1","0.19950000000000012;-0.00011637143067797646;0.13070851336240855;1;-1.365987353515775E-16;1.6289509668785473E-18;0.012999999999999998;0","0","False"
"同心280","1","1","1","新髋关节锁盖M27-改1.15-1","0.1905000000000007;-0.0001163714306779232;0.13070851336240855;-1;-2.9896329595399269E-16;4.886347168989121E-16;0.016500000000000001;0","0","False"
"重合204","0","1","0","2_新小腿主动连杆-1","0.19050000000000075;-6.458706848656118E-15;0.13049999999999995;1;3.3754230187537973E-16;1.8095277708729421E-16;0;0","0","False"
"重合204","0","1","1","新髋关节锁盖M27-改1.15-1","0.1905000000000007;0.010390637378919576;0.12305326902437201;-1;-2.9896329595399269E-16;4.886347168989121E-16;0;0","0","False"
"重合205","0","0","0","MT2042-6线5A-改1.15-1","0.20750000000000013;-0.020171168901773538;0.14272186341076157;-3.4661130499575947E-16;0.58886494907958309;0.80823144689222548;0;0","0","False"
"重合205","0","0","1","新髋关节锁盖M27-改1.15-1","0.20400000000000068;-0.0013529878237453568;0.12901122732393511;2.1888093819226977E-16;0.58886494907973363;0.80823144689211568;0;0","0","False"
"同心281","1","0","0","滚针轴承20-26-10-改1.15-3","-0.20950000000000013;-0.00011637143067797785;0.13070851336240855;1;1.3659873535157745E-16;-1.6289509668785476E-18;0.012999999999999998;0","0","False"
"同心281","1","0","1","新髋关节锁盖M27-改1.15-2","-0.19050000000000075;-0.00011637143067808053;0.13070851336240885;1;2.98963295953992E-16;-4.886347168989125E-16;0.012999999999999998;0","0","False"
"重合206","0","1","0","2_新小腿主动连杆-2","-0.19050000000000075;-6.3469009285204066E-15;0.1305;-1;3.375423018753885E-16;1.8095277708729081E-16;0;0","0","False"
"重合206","0","1","1","新髋关节锁盖M27-改1.15-2","-0.19050000000000075;-0.010623380240275589;0.13836375770044537;1;2.98963295953992E-16;-4.886347168989125E-16;0;0","0","False"
"重合207","0","0","0","MT2042-6线5A-改1.15-2","-0.20750000000000013;-0.020171168901776476;0.14272186341075799;3.4661130499574152E-16;0.58886494907941922;0.80823144689234483;0;0","0","False"
"重合207","0","0","1","新髋关节锁盖M27-改1.15-2","-0.20400000000000074;-0.0013529878237455212;0.12901122732393541;2.188809381922706E-16;0.5888649490797333;0.8082314468921159;0;0","0","False"
